,Dataset,Start age,End age,Sex,Tissue,Subtissue,Cell type,Gene,dExpression,Confidence,Expression at start age,Expression at end age,Max expression std. dev
17,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic ductal cel,Cdk4,7.593024730682373,low,0.00025985357933677733,3.422267036512494e-05,5.166587288840674e-05
18,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic ductal cel,Ndufc1,7.301546573638916,low,6.025035690981895e-05,0.00043992078281007707,8.520687697455287e-05
19,droplet,18m,21m,female,Lung,nan,ciliated columnar cell of tracheobronchial tree,Mrpl23,7.071045875549316,low,0.00048290786799043417,6.829369522165507e-05,6.884823960717767e-05
20,droplet,18m,21m,female,Lung,nan,dendritic cell,Kpnb1,6.616471767425537,low,0.00023671133385505527,3.577606548788026e-05,4.3852298404090106e-05
21,droplet,18m,21m,female,Liver,Npc,myeloid leukocyte,Apoa2,4.907491207122803,low,0.0003184668312314898,0.0015628731343895197,0.0003047794452868402
22,droplet,18m,21m,female,Lung,nan,plasma cell,Rnf187,3.1359267234802246,low,0.0005305656814016402,0.00016918944311328232,9.023433813126758e-05
23,droplet,18m,21m,female,Lung,nan,ciliated columnar cell of tracheobronchial tree,Tm4sf1,2.8130903244018555,low,0.0005277252639643848,0.0014845388941466808,0.0001973455655388534
24,droplet,18m,21m,female,Lung,nan,NK cell,Nfe2,0.0,low,1.0530087820370682e-05,5.605766091321129e-06,5.413254621089436e-05
25,droplet,18m,21m,female,Lung,nan,NK cell,Gm5643,0.0,low,7.777262908348348e-06,4.303635250835214e-06,4.010775592178106e-05
26,droplet,18m,21m,female,Lung,nan,NK cell,Zfp385a,0.0,low,1.5446639736182988e-06,1.3154035514162388e-06,1.977493411686737e-05
27,droplet,18m,21m,female,Lung,nan,NK cell,Slx4,0.0,low,5.024887741456041e-06,7.4560302891768515e-06,4.992328831576742e-05
28,droplet,18m,21m,female,Lung,nan,NK cell,Gpr84,0.0,low,0.0,0.0,0.0
29,droplet,18m,21m,female,Lung,nan,NK cell,Nlrc3,0.0,low,1.9109325876343064e-05,1.2819687981391326e-05,7.617730443598703e-05
30,droplet,18m,21m,female,Lung,nan,NK cell,Cluap1,0.0,low,1.0730677786341403e-05,8.330686796398368e-06,5.273281203699298e-05
31,droplet,18m,21m,female,Lung,nan,NK cell,Hnrnpa1,0.0,low,0.0,1.6586168385401834e-06,2.4934539396781474e-05
32,droplet,18m,21m,female,Lung,nan,NK cell,1700037C18Rik,0.0,low,5.201597559789661e-06,3.971697424276499e-06,3.5469001886667684e-05
33,droplet,18m,21m,female,Lung,nan,NK cell,Copz1,0.0,low,0.00010012130223913118,0.00011780211207224056,0.0001702016597846523
34,droplet,18m,21m,female,Lung,nan,NK cell,Spt1,0.0,low,0.0,0.0,0.0
35,droplet,18m,21m,female,Lung,nan,NK cell,Itga5,0.0,low,1.6026939192670397e-05,1.2532583241409156e-05,6.390825001290068e-05
36,droplet,18m,21m,female,Lung,nan,NK cell,BC048502,0.0,low,0.0,0.0,0.0
37,droplet,18m,21m,female,Lung,nan,NK cell,Nat15,0.0,low,3.565277802408673e-05,3.7255700590321794e-05,0.0001002786448225379
38,droplet,18m,21m,female,Lung,nan,NK cell,Zfp597,0.0,low,7.29185194359161e-06,4.1364987737324554e-06,4.841808186029084e-05
39,droplet,18m,21m,female,Lung,nan,NK cell,Zfp174,0.0,low,0.0,0.0,0.0
40,droplet,18m,21m,female,Lung,nan,NK cell,Nckap1l,0.0,low,3.720344466273673e-05,5.882541154278442e-05,0.0001285760081373155
41,droplet,18m,21m,female,Lung,nan,NK cell,Pde1b,0.0,low,4.283499492885312e-06,3.1387951366923517e-06,3.855147224385291e-05
42,droplet,18m,21m,female,Lung,nan,NK cell,Ppp1r1a,0.0,low,0.0,0.0,0.0
43,droplet,18m,21m,female,Lung,nan,NK cell,Glycam1,0.0,low,0.0,0.0,0.0
44,droplet,18m,21m,female,Lung,nan,NK cell,Zfp263,0.0,low,4.355849523562938e-05,5.0094971811631694e-05,0.00014156919496599585
45,droplet,18m,21m,female,Lung,nan,NK cell,Mucl1,0.0,low,0.0,0.0,0.0
46,droplet,18m,21m,female,Lung,nan,NK cell,Mefv,0.0,low,0.0,0.0,0.0
47,droplet,18m,21m,female,Lung,nan,NK cell,Gtsf1,0.0,low,0.0,0.0,0.0
48,droplet,18m,21m,female,Thymus,nan,thymocyte,Erdr1,0.0,low,0.00010314747487427667,0.0001922030351124704,0.00023206498008221388
49,droplet,18m,21m,female,Lung,nan,NK cell,Cbx5,0.0,low,3.9812952309148386e-05,3.804217340075411e-05,9.857465920504183e-05
50,droplet,18m,21m,female,Lung,nan,NK cell,Atp5g2,0.0,low,0.0003857789852190763,0.00038118503289297223,0.00034137594047933817
51,droplet,18m,21m,female,Lung,nan,NK cell,Espl1,0.0,low,0.0,0.0,0.0
52,droplet,18m,21m,female,Lung,nan,NK cell,Pfdn5,0.0,low,0.0007280399440787733,0.0008548457990400493,0.0004939517239108682
53,droplet,18m,21m,female,Lung,nan,NK cell,Myg1,0.0,low,1.4964505680836737e-05,3.678563007269986e-05,9.623030200600624e-05
54,droplet,18m,21m,female,Lung,nan,NK cell,Aaas,0.0,low,1.0157699762203265e-05,1.332921237917617e-05,6.219591159606352e-05
55,droplet,18m,21m,female,Lung,nan,NK cell,Sp7,0.0,low,0.0,0.0,0.0
56,droplet,18m,21m,female,Lung,nan,NK cell,Sp1,0.0,low,2.5950730559998192e-05,2.4898139599827118e-05,9.463460446568206e-05
57,droplet,18m,21m,female,Lung,nan,NK cell,Amhr2,0.0,low,0.0,0.0,0.0
58,droplet,18m,21m,female,Lung,nan,NK cell,Prr13,0.0,low,0.0004013863508589566,0.0005252107512205839,0.0003948226512875408
59,droplet,18m,21m,female,Lung,nan,NK cell,Pcbp2,0.0,low,0.00035046564880758524,0.0003260845842305571,0.00030251569114625454
60,droplet,18m,21m,female,Lung,nan,NK cell,Map3k12,0.0,low,7.041484423098154e-06,3.5622163068183e-06,4.4538908696267754e-05
61,droplet,18m,21m,female,Lung,nan,NK cell,Tarbp2,0.0,low,1.3274176126287784e-05,1.9683264326886274e-05,7.160725363064557e-05
62,droplet,18m,21m,female,Lung,nan,NK cell,Npff,0.0,low,4.5100305214873515e-06,3.3709713989082957e-06,4.059026105096564e-05
63,droplet,18m,21m,female,Lung,nan,NK cell,Atf7,0.0,low,1.969170625670813e-05,5.442373549158219e-06,6.540643516927958e-05
64,droplet,18m,21m,female,Lung,nan,NK cell,Mir688,0.0,low,0.0,0.0,0.0
65,droplet,18m,21m,female,Lung,nan,NK cell,Smug1,0.0,low,1.8289212675881572e-05,1.67213747772621e-05,7.855806325096637e-05
66,droplet,18m,21m,female,Lung,nan,NK cell,Calcoco1,0.0,low,9.83411882771179e-06,1.946306110767182e-05,7.486805407097563e-05
67,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc13,0.0,low,0.0,0.0,0.0
68,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc12,0.0,low,0.0,0.0,0.0
69,droplet,18m,21m,female,Lung,nan,NK cell,Hotair,0.0,low,0.0,0.0,0.0
70,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc11,0.0,low,0.0,0.0,0.0
71,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc10,0.0,low,0.0,0.0,0.0
72,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc9,0.0,low,0.0,0.0,0.0
73,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc8,0.0,low,0.0,1.9183478343620664e-06,2.0390963982208632e-05
74,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc6,0.0,low,0.0,1.489782334829215e-06,2.2396314307115972e-05
75,droplet,18m,21m,female,Lung,nan,NK cell,Trap1,0.0,low,1.6544412574148737e-05,1.466512094339123e-05,6.281788955675438e-05
76,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc5,0.0,low,0.0,0.0,0.0
77,droplet,18m,21m,female,Lung,nan,NK cell,Hoxc4,0.0,low,0.0,0.0,0.0
78,droplet,18m,21m,female,Lung,nan,NK cell,D930007P13Rik,0.0,low,1.6349539464499685e-06,0.0,1.4714595636178274e-05
79,droplet,18m,21m,female,Lung,nan,NK cell,Dnase1,0.0,low,0.0,0.0,0.0
80,droplet,18m,21m,female,Lung,nan,NK cell,Coro7,0.0,low,3.3599528251215816e-05,2.5707829991006292e-05,9.102009062189609e-05
81,droplet,18m,21m,female,Lung,nan,NK cell,Crebbp,0.0,low,4.600989632308483e-05,2.270436925755348e-05,0.00010912740253843367
82,droplet,18m,21m,female,Lung,nan,NK cell,Ciita,0.0,low,0.0,2.695425564525067e-06,2.350354588998016e-05
83,droplet,18m,21m,female,Lung,nan,NK cell,Abat,0.0,low,0.0,0.0,0.0
84,droplet,18m,21m,female,Lung,nan,NK cell,Tmem186,0.0,low,8.129510206345003e-06,7.088816801115172e-06,4.37703711213544e-05
85,droplet,18m,21m,female,Lung,nan,NK cell,Pmm2,0.0,low,5.278915705275722e-05,2.0826688341912813e-05,0.00011387771519366652
86,droplet,18m,21m,female,Lung,nan,NK cell,Carhsp1,0.0,low,5.009029700886458e-05,4.4972144678467885e-05,0.00011406349221942946
87,droplet,18m,21m,female,Lung,nan,NK cell,Usp7,0.0,low,1.8669967175810598e-05,1.9185796190868132e-05,6.932752148713917e-05
88,droplet,18m,21m,female,Lung,nan,NK cell,1810013L24Rik,0.0,low,1.611142397450749e-05,1.0205200851487461e-05,6.841356662334874e-05
89,droplet,18m,21m,female,Lung,nan,NK cell,Grin2a,0.0,low,0.0,0.0,0.0
90,droplet,18m,21m,female,Lung,nan,NK cell,Rpl39l,0.0,low,5.922182936046738e-06,8.137441000144463e-06,5.6093002058332786e-05
91,droplet,18m,21m,female,Lung,nan,NK cell,Atf7ip2,0.0,low,0.0,0.0,0.0
92,droplet,18m,21m,female,Lung,nan,NK cell,Emp2,0.0,low,1.583676021255087e-05,1.6447051166323945e-05,7.20565949450247e-05
93,droplet,18m,21m,female,Lung,nan,NK cell,Tekt5,0.0,low,0.0,0.0,0.0
94,droplet,18m,21m,female,Lung,nan,NK cell,Nubp1,0.0,low,6.35143369436264e-05,4.3017960706492886e-05,0.00011507012095535174
95,droplet,18m,21m,female,Lung,nan,NK cell,Fam18a,0.0,low,1.5446639736182988e-06,1.313051143370103e-06,1.9739512936212122e-05
96,droplet,18m,21m,female,Lung,nan,NK cell,Dexi,0.0,low,2.7950229195994325e-05,2.2216368961380795e-05,8.438238000962883e-05
97,droplet,18m,21m,female,Lung,nan,NK cell,Cldn26,0.0,low,0.0,0.0,0.0
98,droplet,18m,21m,female,Lung,nan,NK cell,Clec16a,0.0,low,1.0301372640242334e-05,1.0083053894049954e-06,5.414144470705651e-05
99,droplet,18m,21m,female,Lung,nan,NK cell,Socs1,0.0,low,7.036021997919306e-05,5.448213778436184e-05,0.00018904839816968888
